"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"1279","9_1400_A_1",9.14,21,43,NA,19.6411145833333,4.4841125,NA,671.987537499114,604.788783749202,NA,96477,NA,NA,9,9,1400,"A","1",0,1985,"K","0003",1997,"","1-3",2003,335,1,1,2,85,70,1,3,2,2,2,4,"03/05/03 00:00:00","12/30/99 13:48:00",1,2,1,1,4,2,NA,NA,"0","0","",5,3,75,0,5.2,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2, FOTOS AEREAS Y CROQUIS.NO SE LE DA OCUPACION AL MAJUELO POR SER MUY ESCASO.SUBPISO DE  REBOLLO.PIE RUMBO 41 NO ENTRA POR DIAMETRO.PIE RUMBO 74 NO  ENTRA POR DISTANCIA.REBOLLO RUMBO 86 NO ENTRA POR DISTANCIA. PIE N.2 ENTRA POR CORRECCION DE PENDIENTE.
PIE RUMBO 177 NO ENTRA POR DIAMETRO.PIE N.19 MEDIDO A 1.40.PIE N.24 ENTRA POR  CORRECCION DE PENDIENTE.SE CORRIGEN ALGUNAS FORMAS.",4,59,"03/05/03 00:00:00","12/30/99 13:36:40","03/05/03 00:00:00","12/30/99 15:37:06",120,274,10,210,10,352854,14,27,352854,13,28,"D",5,"9.1400.A.1","IFN3","9_1400",23.6445945945946,18548.0939067551,12983.8602574368,24.1252270833333,1276.77632124832,0,14.5272853185596,10.1692520775623,15.5107698711076,14.1810810810811,70.0010487476999,59.9759958850088,593.454790135716,19.734823653668,36.730645571253,-3.44871350367441,42.2795870857467,"1997_2007",4.85606060606061,16.25,10.5530303030303,559.563635934483,27.225359359879
"1280","9_1410_A_3C",9.141,21,71,NA,30.7434162222222,12.2865719444444,NA,290.298616199617,181.507370655024,NA,96489,NA,NA,9,9,1410,"A","3C",0,1985,"K","0010",1997,"","2-4",2003,346,1,1,1,0,70,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,80,0,7.8,0,1,"1",2,"REJON LOCALIZADO POR FOTO AEREA Y POR PIES IFN2. FCC TOTAL: 80%. 10% FCC TOTAL PISTA FORESTAL. REJON LOCALIZADO  A 20 M RUMBO   280 G DEL PINCHAZO DE LA FOTO AEREA. PIES N.2 Y 30, ENTRAN POR  CORECCION DE PENDIENTE. PIES N.11, 13, 15, 16, 17, 18, 19, RUMBO  COMPROBADO. PIE N.12, MEDIDO A 1.1 M POR NUDO. PIE N.18, BIFURCADO A 9 M. PIE N.21, DIAMETROS COMPROBADOS Y MEDIDOS A 1.2 M POR   NUDO.",25,52,"04/25/03 00:00:00","12/30/99 09:47:55","04/25/03 00:00:00","12/30/99 11:22:53",95,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",5,"9.1410.A.3C","IFN3","9_1410",43.7186842105263,15466.4934572917,9246.18069123044,43.0299881666667,471.805986854641,0,32.7814692653673,19.5974212893553,34.0768112646564,20.1610526315789,59.7820101677366,46.1154149436288,775.650981792167,22.835213313901,42.5011209370985,-3.23042297060267,42.2802334248469,"1997_2007",3.25757575757576,13.2424242424242,8.25,758.000002210791,41.5342466964817
"1281","9_1423_A_3E",9.1423,21,43,NA,32.4850902777778,7.73589375,NA,1624.93660120312,1145.91559026165,NA,96504,NA,NA,9,9,1423,"A","3E",0,1997,"","2-3",1985,"K","0008",2003,303,1,1,2,95,90,1,2,2,2,1,4,"04/15/03 00:00:00","12/30/99 14:32:00",1,2,1,1,7,2,NA,NA,"0","0","",3,5,280,0,5,0,1,"1",2,"CRUCE DE COORDENADAS LOCALIZADO POR RUMBO Y DISTANCIA DESDE CRUCE DE CARRIL CON CENTRO DE COPAS DE PINOS DOMINANTES. PARCELA DESPLAZADA 12.5 M RUMBO 297 G POR TOCAR TESELA COLINDANTE. AUNQUE ANOTE MARCO DE PLANTACION 2 X 2 M, ENTRE LINEA Y LINEA HAY 8 M DE SEPARACION, DEJANDO FAJA DE REBOLLOS ENTRE MEDIAS. PIE CON RUMBO 47, NO ENTRA POR DIAMETRO PARA    125 MM. REBOLLO CON RUMBO 96, NO ENTRA POR DISTANCIA PARA 125 MM. PIE CON RUMBO 286, NO ENTRA POR DISTANCIA PARA 75 MM.",25,52,"04/15/03 00:00:00","12/30/99 11:55:45","04/15/03 00:00:00","12/30/99 14:45:18",170,274,395,195,10,335065,26,15,335065,25,16,"D",5,"9.1423.A.3E","IFN3","9_1423",22.813117453348,35566.921016988,26366.8811121481,40.2209840277778,2770.85219146477,0,12.8360946594506,9.51580210354335,13.5948595578412,12.4577387486279,74.1331561974522,54.6077877085564,1042.28402110103,15.2494472245733,28.3824193716178,-3.27889285025973,42.2711198450405,"1997_2007",3.25757575757576,13.5075757575758,8.38257575757576,743.836360823024,40.4642075535295
"1282","9_1424_A_1",9.1424,21,71,NA,40.6395069444444,23.392675,NA,650.766878420194,2051.33037762887,NA,96505,NA,NA,9,9,1424,"A","1",0,1985,"K","0009",1997,"","2-4",2003,303,1,1,1,95,90,1,2,2,2,1,4,"04/01/03 00:00:00","12/30/99 13:22:00",1,2,1,1,8,4,NA,NA,"0","L","0",0,NA,310,0,9,0,1,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR RUMBO Y  DISTANCIA    EN CROQUIS IFN2. PARCELA DESPLAZADA 11.7 M EN IFN2 CON RUMBO 310. HA ESTADO PRESENTE EN LA LOCALIZACION Y LEVANTAMIENTO EL  TECNICO DOMINGO PICAZO. LOS RUMBOS ANOTADOS SON  LOS  CORRECTOS. PIE N.31, ALTURA COMPROBADA, YA QUE FALTA GUIA  TERMINAL. PIES N. 7, 34, 36, 40, 41, 43, 48, 49, 50, 51, 55, 65, 66, 68 Y 73, ALTURA COMPROBADA. PIES N.49 Y 55, DIAMETROS COMPROBADOS. PIES 20, 33 Y 42 ENTRAN POR PENDIENTE. PIE 55 IFN2 MUERTO ENTRARIA POR PENDIENTE. NO SE OBSERVA ROSA EN LA PARCELA. SE CORRIGE LA ORIENTACION DE LA PENDIENTE. EN LA PARCELA HAY FRESAS Y ZARZAS.",25,52,"04/01/03 00:00:00","12/30/99 10:29:22","04/01/03 00:00:00","12/30/99 13:32:46",183,274,180,380,10,335083,26,15,335083,25,16,"D",5,"9.1424.A.1","IFN3","9_1424",36.00625,41923.8877539644,32296.0747298587,64.0321819444444,2702.09725604907,0,15.5153141361257,11.9522251308901,17.3701561103644,17.4375,77.0350186017868,48.429092171498,1506.23326831148,11.0322803919827,20.5333874795119,-3.26676720450014,42.2711486907301,"1997_2007",3.25757575757576,13.5075757575758,8.38257575757576,743.836360823024,40.4642075535295
"1283","9_1427_A_1",9.1427,21,25,NA,10.8853493055556,3.15121736111111,NA,268.795014999645,77.809083289371,NA,96507,NA,NA,9,9,1427,"A","1",0,1985,"K","0010",1997,"","2-4",2003,346,1,1,2,90,40,1,2,2,2,1,4,"05/12/03 00:00:00","12/30/99 15:11:00",1,2,1,1,5,4,NA,NA,"0","1","0",0,NA,380,0,5.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. LA MASA ES DE REFORESTACION CON MARCO PLANTACION APROXIMADAMENTE DE 2 X 2 M, RIPEADO EN CAIDA DE AGUAS Y PLANTACION EN ESTOS. EN LOS    ALREDEDORES DE LA PARCELA HAY GRANDES CLAROS POR MARRAS SIN REPONER. PIES N.4 Y 8, MEDIDOS A 1.2 M. PIE N.11, ENTRA POR CORRECCION DE PENDIENTE. PIE 14 RUMBO COMPROBADO. LA REGENERACION ESTA COMPROBADA.",25,52,"05/12/03 00:00:00","12/30/99 13:41:42","05/12/03 00:00:00","12/30/99 15:13:30",92,274,380,180,10,179505,18,23,179505,17,24,"D",5,"9.1427.A.1","IFN3","9_1427",25.99375,7791.87233612788,2712.70758558853,14.0365666666667,346.604098289017,0,22.480612244898,7.8265306122449,22.7074652832904,7.8625,34.8145794562208,30.2476556864631,297.023408231616,68.3160102102476,127.15042211225,-3.23039016611122,42.271227535817,"1997_2007",3.25757575757576,13.2424242424242,8.25,758.000002210791,41.5342466964817
"1284","9_1437_A_3C",9.1437,21,71,43,22.7464469722222,5.43188472222222,1.752976,482.557787454627,169.765272631355,5.09295817894065,96518,NA,NA,9,9,1437,"A","3C",0,1985,"K","0009",1997,"","2-4",2003,307,1,1,2,0,70,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,250,0,8.2,0,2,"3",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. FCC TOTAL: 95%. MASA DE PINAR REFORESTADA CON MARCO DE PLANTACION 2 X 3 M. PIES N.4, 9, 11, ENTRAN POR CORRECCION DE PENDIENTE. HAYA CON RUMBO 114, NO ENTRA POR DIAMETRO. PIE CON RUMBO 149, NO ENTRA POR DISTANCIA PARA 225 MM.",25,52,"04/29/03 00:00:00","12/30/99 10:06:03","04/29/03 00:00:00","12/30/99 12:16:41",131,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",5,"9.1437.A.3C","IFN3","9_1437",37.7582901554404,14292.2058458415,8962.68683304213,29.9313076944444,657.416018264922,0,21.7399720249623,13.6332042177749,24.0767445079866,18.3108808290155,62.7103116881703,48.4949947511784,618.88645723144,21.2995595583916,39.6429472435476,-3.26672923792068,42.2621428121554,"1997_2007",3.25757575757576,13.5075757575758,8.38257575757576,743.836360823024,40.4642075535295
"1285","9_1451_A_1",9.1451,21,43,22,30.7216111111111,9.76578611111111,2.2137875,1428.8577113139,746.259844275331,190.985931710274,96535,NA,NA,9,9,1451,"A","1",0,1985,"K","0008",1997,"","2-3",2003,475,1,1,2,90,80,1,2,2,2,2,4,"05/30/03 00:00:00","12/30/99 10:21:00",1,2,1,1,4,2,NA,NA,"0","0","",1,5,265,0,5.8,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2,Y FOTOS AEREAS.
NO SE LE DA    OCUPACION AL HAYA POR SER MUY ESCASO.SE CORRIGE CALIDAD A PIE    N.5. 
SE CORRIGE FORMA A PIE N.10. 
PIE N.12 ENTRA POR CORRECCION    DE PENDIENTE.
PIE N.15 ENTRA POR CORRECCION DE PENDIENTE.SE CORRIGE CALIDAD A PIE N.18.REBOLLO RUMBO 263 NO ENTRA POR  DISTANCIA.
REBOLLO RUMBO 392 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD A PIES N.36 Y 32.SE CORRIGE FORMA A PIES N.22,23,25,31,33 Y 36.ALGUNOS RUMBOS VARIAN DEMASIADO,PERO   ESTAN COMPROBADOS.",4,59,"05/30/03 00:00:00","12/30/99 10:14:04","05/30/03 00:00:00","12/30/99 12:33:30",139,274,10,210,10,179372,8,33,179372,7,34,"D",5,"9.1451.A.1","IFN3","9_1451",22.21,34407.1766305599,23652.5466093635,42.7011847222222,2366.10348729951,0,14.5417040358744,9.99641255605381,15.1585672126428,12.77,68.7430615517454,57.4966231427285,1059.97679660813,16.0987529177641,29.9631553815108,-3.27881348389746,42.2531080917024,"1997_2007",3.25757575757576,13.5075757575758,8.38257575757576,743.836360823024,40.4642075535295
"1286","9_1477_A_1",9.1477,21,43,NA,17.4928729166667,3.09863125,NA,689.67142006488,350.14087480217,NA,96564,NA,NA,9,9,1477,"A","1",0,1985,"L","0006",1997,"","3-2",2003,177,1,1,2,90,70,1,2,2,2,2,4,"06/06/03 00:00:00","12/30/99 11:51:00",1,2,1,1,6,3,NA,NA,"0","0","",1,5,0,0,6,0,1,"1",2,"PARCELA LOCALIZADA POR FOTOS AEREAS Y PIES IFN2.
PIE RUMBO 247 NO ENTRA POR DISTANCIA.

SE CORRIGE ESPECIE A PIE N.8.
PIE RUMBO 271 NO ENTRA POR DISTANCIA.
SE CORRIGE FORMA A PIES N.7, 8, 12, 22, 23, 26 Y 27. SE CORRIGE CALIDAD A PIES N.9 Y 10.",4,59,"06/06/03 00:00:00","12/30/99 11:47:52","06/06/03 00:00:00","12/30/99 13:01:47",74,274,20,220,10,179332,28,13,179332,27,14,"D",5,"9.1477.A.1","IFN3","9_1477",23.3863636363636,15546.2548412163,9848.8615561778,20.5915041666667,1039.81229486705,0,14.9510204081633,9.47176870748299,15.8789441508854,13.6393939393939,63.3519883519883,58.3219954648526,501.856942531004,22.7367011144408,42.3177690741014,-3.36356487276667,42.2348587642828,"1997_2007",3.67424242424242,14.2121212121212,8.94318181818182,676.181817184795,35.6952608951781
"1287","9_1506_A_1",9.1506,71,21,43,16.3994375,11.9564479166667,3.94711111111111,1170.67302585372,438.560287631001,236.964026381266,96596,NA,NA,9,9,1506,"A","1",0,1985,"L","0005",1997,"","3-2",2003,248,1,1,1,100,85,1,2,1,3,1,4,"03/26/03 00:00:00","12/30/99 17:30:00",1,2,1,1,6,5,NA,NA,"0","0",NA,0,NA,190,0,12.5,0,2,"3",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.LOS PIES N20,35,38 Y 44 ENTRAN POR PENDIENTE.EL PIE N25 TIENE LA ALTURA COMPROBADA.EL PIE CON RUMBO 313 NO ENTRA POR DISTANCIA.TODAS LAS FORMAS ESTAN COMPROBADAS.PARTE DEL  MATORRAL ESTA MUERTO.",17,16,"03/26/03 00:00:00","12/30/99 12:27:42","03/26/03 00:00:00","12/30/99 14:37:47",130,330,223,29,10,335158,34,7,335158,33,8,"D",5,"9.1506.A.1","IFN3","9_1506",26.975,25806.6203446995,16571.5663523795,32.3029965277778,1846.19733986599,0,13.9782567049808,8.97605363984674,14.9257926556169,10.85,64.2143997587934,40.2224281742354,806.777802754978,21.4501928636757,39.9233074152276,-3.41192193898796,42.2166832569452,"1997_2007",3.5530303030303,14.2424242424242,8.89772727272727,700.972727428783,37.0929645302062
"1288","9_1536_A_3C",9.1536,21,43,NA,23.4653966944444,4.67551666666667,NA,397.675151138949,61.6813823893923,NA,96629,NA,NA,9,9,1536,"A","3C",0,1985,"M","0010",1997,"","4-4",2003,318,1,1,2,0,70,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,200,0,11.2,0,1,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.LA PARCELA SE APEA COMO A 3C POR ESTAR EL REJON IFN2 EN DIFERENTE TESELA DEL EJE DE COORDENADAS.
PIES N.4 Y 6 ENTRAN POR CORRECCION DE  PENDIENTE.
SE CORRIGE CALIDAD A PIES 7 Y 9.
SE CORRIGE FORMA A PIE N.12. PIES N.16 Y 17 SE LES CORRIGE ALTURA Y CALIDAD.

PIES N.16 Y 17 ESTAN PARCIALMENTE SECOS, ATACADOS POR PERFORADORES.PIE N.17 FORMA COMPROBADA. PIE N.18 TIENE DIAMETROS COMPROBADOS Y SE LE CORRIGEN CALIDAD Y  ALTURA.
PIE N.30 MEDIDO A 1,10 DE ALTURA.

FCC TOTAL:90%.",4,59,"03/12/03 00:00:00","12/30/99 11:31:30","03/12/03 00:00:00","12/30/99 12:49:15",78,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",5,"9.1536.A.3C","IFN3","9_1536",34.3085492227979,12583.1364049435,6035.21203046888,28.1409133611111,459.356533528341,0,27.3929627348322,13.1384046812442,27.9286025044277,14.8321243523316,47.9627005243131,43.2315696475901,548.738153902493,31.4573180386569,58.5486660421885,-3.24224018176509,42.1991549727227,"1997_2007",3.08333333333333,13.4318181818182,8.25757575757576,731.399999293414,40.0600829488509
"1289","9_1544_A_1",9.1544,25,21,NA,15.6491361111111,11.7671173611111,NA,392.582192960009,205.133037762887,NA,96638,NA,NA,9,9,1544,"A","1",0,1985,"M","0010",1997,"","4-4",2003,266,1,1,2,90,80,1,2,3,2,2,4,"03/10/03 00:00:00","12/30/99 10:52:00",1,2,1,1,7,3,NA,NA,"0","K","",1,NA,350,0,10,0,1,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.AUNQUE EN ORTOFOTO APARECE UN CAMBIO DE TESELAS JUNTO A LA PARCELA, ESTE ES INAPRECIABLE EN EL TERRENO, SIENDO LA TESELA DE LA  PARCELA DE PINO SILVESTRE Y LARICIO, NO DE REBOLLO.
NO ENTRA  REGENERACION EN UN RADIO DE 5 METROS.PIE N.2 ENTRA POR    CORRECCION DE PENDIENTE.",4,59,"03/10/03 00:00:00","12/30/99 10:41:32","03/10/03 00:00:00","12/30/99 12:48:03",127,274,234,34,10,352854,4,37,352854,3,38,"D",5,"9.1544.A.1","IFN3","9_1544",33.1,13903.5989896823,10295.2027521377,27.4162534722222,597.715230722896,0,23.2612426035503,17.2242603550296,24.1663995428344,19.2375,74.0470345827557,58.119335347432,566.051297929786,21.2620045092879,39.5730494211882,-3.26642612979148,42.1900952694949,"1997_2007",3.21212121212121,13.6363636363636,8.42424242424242,721.590910954909,39.1652961538026
"1290","9_1596_A_1",9.1596,21,25,NA,29.2916527777778,6.55623611111111,NA,442.097064144154,70.7355302630646,NA,96689,NA,NA,9,9,1596,"A","1",0,1985,"K","0005",1997,"","1-4",2003,129,1,1,1,90,80,1,1,2,3,2,4,"03/31/03 00:00:00","12/30/99 12:36:00",1,2,1,1,8,3,NA,NA,"3","L","0",0,NA,320,0,7.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. MASA HOMOGENEA CON LINEA PARALELA A LA PISTA DE PINO LARICIO. 25 %     DE LA PARCELA LO OCUPAN PISTA FORESTAL Y FAJA CORTAFUEGOS NO TESELADOS. NO DOY OCUPACION AL P. LARICIO AL SER SOLO UNA LINEA  EN LA MASA. PIE N.14 DIAMETRO COMPROBADO. PIES N.24, 26 Y 29, ENTRAN POR PENDIENTE. EN MATORRAL CODIGO 4103, R. MONOSPERMA; CODIGO 4104, C. SCOPARIUS.",25,52,"03/31/03 00:00:00","12/30/99 10:24:13","03/31/03 00:00:00","12/30/99 12:42:42",138,274,205,5,10,335083,30,11,335083,29,12,"D",5,"9.1596.A.1","IFN3","9_1596",35.925,15117.2438501708,7876.75497244356,35.8478888888889,512.832594407218,0,29.4779310344828,15.3593103448276,29.8331451865897,15.9375,52.1044381536158,44.3632567849687,681.041956549454,27.7071586949756,51.5688330269146,-3.09703433003955,42.2894298023349,"1997_2007",2.90151515151515,12.6515151515152,7.77651515151515,791.409090388905,44.5199232607439
"1291","9_1718_A_1",9.1718,21,25,NA,15.6361756944444,8.66465972222222,NA,746.259844275331,537.590029999291,NA,96813,NA,NA,9,9,1718,"A","1",0,1984,"L","0012",1997,"","4-3",2003,113,1,1,1,90,80,1,2,3,2,2,4,"04/22/03 00:00:00","12/30/99 16:38:00",1,2,1,1,5,1,NA,NA,"0","0","",2,0,155,0,3,0,1,"1",1,"PRESENTE VICTOR BARON .REJON ENCONTRADO.10% EN OCUPACION PARA LAS DEMAS SP.FORMAS COMPROBADAS.",16,14,"04/22/03 00:00:00","12/30/99 13:16:28","04/22/03 00:00:00","12/30/99 15:45:26",149,194,80,335,15,352801,26,15,352801,25,16,"D",1,"9.1718.A.1","IFN3","9_1718",24.015,18855.0861080968,9669.54698696093,24.3008354166667,1283.84987427462,0,14.6863636363636,7.53168044077135,15.5241753617111,10.2833333333333,51.2834941804301,42.8204594350753,597.570618081251,27.1399451054027,50.5131295817039,-3.55595951672569,42.0629712825783,"1997_2007",5.75757575757576,17.4015151515152,11.5795454545455,440.409091169184,20.4086361363287
"1292","9_1719_A_4",9.1719,25,21,NA,13.2596513888889,5.06836875,NA,537.590029999291,254.647908947033,NA,96814,NA,NA,9,9,1719,"A","4",0,1997,"","4-2",1984,"L","0012",2003,113,1,1,2,90,75,1,2,4,1,2,5,"03/25/03 00:00:00","12/30/99 18:13:00",1,1,1,1,12,2,NA,NA,"0","K","N",1,0,140,0,4.5,0,3,"1",1,"PARCELA A4.PARCELA DEL IFN2 ENCONTRADA,NO SE HACE LA DE   COMPARACION PUES ESTA PINCHADA ENTRE DOS TESELAS SIENDO LA SUYA LA MISMA QUE EN EL CRUCE DE COORDENADAS DE LA     ORTOFOTO.DEMAS SP NO SON  REPRESENTATIVAS.",16,14,"03/25/03 00:00:00","12/30/99 13:57:12","03/25/03 00:00:00","12/30/99 17:00:57",184,194,360,160,10,186877,28,13,186877,27,14,"D",1,"9.1719.A.4","IFN3","9_1719",20.9014285714286,13444.8790759263,7729.62506949638,18.3280201388889,792.237938946323,0,16.9707589285714,9.75669642857143,17.1626765546012,11.1428571428571,57.4912204553526,53.3114619643223,433.182472711758,31.8842069420988,59.343195817868,-3.54387397280791,42.0630291927284,"1997_2007",5.75757575757576,17.4015151515152,11.5795454545455,440.409091169184,20.4086361363287
"1293","9_1745_A_1",9.1745,21,43,NA,24.54375625,5.53151944444444,NA,1464.22547644544,236.964026381266,NA,96842,NA,NA,9,9,1745,"A","1",0,1984,"J","0008",1997,"","2-1",2003,183,1,1,2,100,90,1,2,2,1,2,4,"06/03/03 00:00:00","12/30/99 11:41:00",1,2,1,1,7,3,NA,NA,"0","0","",5,NA,245,0,7.5,0,3,"3",3,"REJON ENCONTRADO POR PIES DEL IFN2.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.MARCO DE PLANTACION: 2 X 1.ARBOLES N5,33,35 ENTRAN POR PENDIENTE. ARBOLES N13,27,32 DIAMETROS COMPROBADOS. ARBOL N24 FORMA COMPROBADA. ARBOL N31 DIAMETROS CORRECTOS.EN EL ANTERIOR LEVANTAMIENTO SE REALIZARON PODAS PARA TOMAR LAS  MEDICIONES.",8,5,"06/03/03 00:00:00","12/30/99 10:28:49","06/03/03 00:00:00","12/30/99 11:47:00",78,330,328,356,10,352841,12,29,352841,11,30,"D",5,"9.1745.A.1","IFN3","9_1745",21.6693548387097,24912.1695645231,14394.6804085336,30.0752756944444,1701.1895028267,0,14.6439708939709,8.46153846153846,15.0031869448834,9.20967741935484,57.7817213842059,42.5009304056569,749.606823431456,26.3256579460804,48.9975704073644,-3.27841773946512,42.163048468122,"1997_2007",3.83333333333333,15.0075757575758,9.42045454545454,627.518180001866,32.3122292803769
"1294","9_1761_A_4",9.1761,21,43,NA,23.3971125,5.141725,NA,1273.23954473516,668.45076098596,NA,96862,NA,NA,9,9,1761,"A","4",0,1997,"","2-1",1984,"J","0007",2003,183,1,1,2,100,95,1,2,3,2,2,4,"06/10/03 00:00:00","12/30/99 12:19:00",1,2,1,1,4,3,NA,NA,"0","0","",5,NA,40,0,7.5,0,3,"3",3,"NO HE ENCONTRADO EL REJON POR FALTA DE REFERENCIAS DEL IFN2.LA EDAD DE LA MASA HA SIDO ESTIMADA CON LOS DATOS DEL IFN2. ARBOLES N3,23 ENTRAN POR PENDIENTE.ARBOLES N18,35 DIAMETROS     COMPROBADOS.SE HAN REALIZADO PODAS PARA LAS MEDICIONES.",8,5,"06/10/03 00:00:00","12/30/99 11:22:50","06/10/03 00:00:00","12/30/99 12:24:22",62,330,41,145,8,352852,32,9,352852,31,10,"D",5,"9.1761.A.4","IFN3","9_1761",20.1625,25636.6782332425,18191.4099954036,28.5388375,1941.69030572112,0,13.2032786885246,9.36885245901639,13.6799092845233,11.625,70.9585299230196,57.6565406075635,737.734022321929,19.5216740554829,36.3339294676795,-3.31464336992018,42.144942556076,"1997_2007",4.15151515151515,15.8712121212121,10.0113636363636,577.327273043719,28.8499716228548
"1295","9_1869_A_1",9.1869,21,71,NA,30.0166443333333,8.28573022222222,NA,563.903647257151,117.845393418266,NA,96974,NA,NA,9,9,1869,"A","1",0,1984,"J","0004",1997,"","1-2",2003,226,1,1,1,95,90,1,2,2,2,2,4,"04/02/03 00:00:00","12/30/99 15:22:00",1,2,1,1,8,4,NA,NA,"A","0",NA,0,NA,25,0,6.8,0,2,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.LA PARCELA FUE MAL IMPLANTADA EN EL IFN2,EL ANTERIOR CAPATAZ LA SITUO A UNOS 200 MTS DEL SITIO ORIGINAL.NO DEJO OCUPACION PARA OTRAS ESPECIES. ARBOL N21 DIAMETROS COMPROBADOS.ARBOL N36 FORMA COMPROBADA.EN LOS ALREDEDORES DE LA PARCELA HAY REBOLLO Y MAJUELO.",8,5,"04/02/03 00:00:00","12/30/99 14:12:19","04/02/03 00:00:00","12/30/99 15:28:30",76,330,27,75,12,977913,10,31,977913,9,32,"D",5,"9.1869.A.1","IFN3","9_1869",36.5747311827957,17736.806889509,12669.0871477662,38.3023745555556,681.749040675417,0,26.0166217057481,18.5832122847064,26.7458029746475,18.8709677419355,71.4282295944697,51.5956430345882,759.759475888861,20.2952104937549,37.7736430039765,-3.09680026624258,42.1363269770594,"1997_2007",3.71212121212121,14.8106060606061,9.26136363636364,626.127271933989,32.506902613682
"1296","9_1871_A_1",9.1871,43,21,71,16.509052,11.5114142222222,2.055049,25.4647908947033,109.215658726172,10.1859163578813,96977,NA,NA,9,9,1871,"A","1",0,1984,"J","0004",1997,"","1-2",2003,173,1,1,1,100,70,1,2,2,2,2,4,"05/30/03 00:00:00","12/30/99 11:55:00",1,2,1,1,4,2,NA,NA,"0","0","",0,NA,380,0,1.5,0,2,"1",2,"REJON ENCONTRADO POR PIES DEL IFN2.10% DE OCUPACION PARA RESTO DE ESPECIES.ARBOLES N1,2,3,16,17 DIAMETROS MEDIDOS CON CINTA.ARBOLES N2,16,17 DIAMETROS CORRECTOS.FORMAS COMPROBADAS. FUERA DE 10 MTS HAY ALIGUSTRE.EN LA PARCELA Y ALREDEDORES PASTA GANADO  VACUNO.",8,5,"05/30/03 00:00:00","12/30/99 10:32:32","05/30/03 00:00:00","12/30/99 12:02:41",90,330,100,280,10,352841,20,21,352841,19,22,"D",5,"9.1871.A.1","IFN3","9_1871",53.9806629834254,7427.51361974283,2843.99272975678,31.2636152222222,176.697354597135,0,42.035228182546,16.0952762209768,47.463486197472,17.3729281767956,38.2899699059084,32.1836139399212,494.417172095118,43.3023984629546,80.5948448408017,-3.07260022162432,42.1363448414617,"1997_2007",3.61363636363636,14.7272727272727,9.17045454545454,638.754543889653,33.3197391003494
