"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"61","34_402_A_1",34.402,21,25,NA,18.5338333333333,9.49285833333333,NA,452.707393683613,254.647908947033,NA,35589,34,402,"A","1",0,1984,"K","0012",1997,"","2-4",2019,1,1,2,100,95,1,3,2,2,3,4,1,2,1,1,11,3,NA,NA,1,0,0,4,0,165,NA,0.5,NA,1,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, REFERENCIAS Y PIES MAYORES IFN3. EN LAS ESPECIES 021 Y 025 HAY PIES EN ESTADO 3 PERO PREDOMINA EL 4. EL REBOLLO HACE SUBPISO. EL DANO POR INSECTO SE REFIERE A LA PROCESIONARIA.
[Riesgos] MOD COMBUSTIBLE MIXTO 11 Y 8.
[Pies Mayores]
PIE 20 MEDIDO A 1.15 POR BIFURCACION 
021 A 149 GRS Y 15.1 MTS NO POR DISTANCIA (251-251)
025 A 12 MTS Y 379 GRS NO POR DIAMETRO (221-226)
021 A 12.6 MTS Y 398 GRS NO POR DIAMETRO  (227-208)","2019-05-29","2000-01-01","2019-05-29","2000-01-01",34,"34.402.A.1","IFN4","34_402",27.16875,15687.7259017425,9160.95855581144,28.0266916666667,707.355302630646,0,22.178,12.95100004445,22.4606422437116,13.612499825,58.395707658265,50.1035190246147,595.629889500489,27.6212485603944,51.4089362495398,-4.88926219061736,42.5980960117166,"2008_2021",5.55357142857143,16.5119047619048,11.0327380952381,585.621429443359,27.8433281863547
"62","34_407_A_1",34.407,21,25,NA,14.9422340277778,12.93890625,NA,261.721461973339,215.743367302347,NA,35591,34,407,"A","1",0,1984,"L","0010",1997,"","4-2",2019,1,1,2,95,70,1,2,2,2,3,4,1,2,1,1,8,2,NA,NA,1,0,NA,4,NA,165,NA,0.5,NA,2,1,1,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA, ORTOFOTO, PIES Y TOCONES IFN3.
MODELO COMBUSTIBLE MIXTO 8 Y 11.
LA ESPECIE 043 LA HAY EN ESTADO 2 Y 3.
PIE 9 MEDIDO A 1,10M POR BIFURCACION Y DIAMETRO COMPROBADO.
021 A 375G Y 11,5M NO POR DIAMETRO 214-231. 
BARRENA ATASCADA, NO SE HA PODIDO BARRENAR.

LEVANTADA A ESTADILLO
","2019-03-12","2000-01-01","2019-03-12","2000-01-01",34,"34.407.A.1","IFN4","34_407",33.24375,12814.8023401081,7253.22125973489,27.8811402777778,477.464829275686,0,26.8392592592593,15.191111082963,27.2671427559632,16.26250005,56.6003366047526,48.9189698815567,548.844455935962,28.1411600322722,52.3766005336046,-4.88844678339138,42.5710943016088,"2008_2021",5.74404761904762,17,11.3720238095238,567.064284937722,26.5330176492236
"63","34_411_A_1",34.411,25,21,NA,7.80337366666667,3.92243888888889,NA,66.774340568333,42.4413181578388,NA,35594,34,411,"A","1",0,1984,"M","0012",1997,"","4-4",2019,1,1,2,100,60,1,3,2,2,2,4,1,2,1,1,5,1,NA,NA,0,0,0,4,0,190,NA,0.25,NA,2,1,2,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA Y PIES MAYORES IFN3. LA MASA ESTA MUY AFECTADA POR LA PROCESIONARIA. BARRENA ESTROPEADA.
[Selvicultura] NO HAY NI PODAS NI CORTAS RECIENTES
[Localización] EL ACCESO SE DIFICULTA POR EL MAL ESTADO DE LAS PISTAS QUE OBLIGA SU APROXIMACION A PIE.
[Pies Mayores]
PIE 4 BIFURCACION ROTA Y EN EL SUELO POSIBLEMENTE DEBIDO AL VIENTO 
021 A 18.1 MTS Y 317 GRS NO POR DIAMETRO (442-382)","2019-03-18","2000-01-01","2019-03-18","2000-01-01",34,"34.411.A.1","IFN4","34_411",36.7396373056995,4012.5436897026,1434.29019234208,11.7258125555556,109.215658726172,0,36.7396373056995,13.1326424165803,36.9729478545733,13.1326424165803,35.7451607573247,35.7451607573247,204.665735837246,72.8627277865755,135.612817051242,-4.87519115623503,42.5352916673971,"2008_2021",5.92261904761905,17.1369047619048,11.5297619047619,548.671429804393,25.4843240827034
"64","34_444_A_1",34.444,25,21,NA,16.7374097222222,8.83499166666667,NA,473.928052762533,265.258238486492,NA,35605,34,444,"A","1",0,1997,"","1-2",NA,"","",2019,1,1,2,100,80,1,3,2,1,3,4,1,2,1,1,7,3,NA,NA,1,0,0,4,0,184,NA,0.25,NA,3,3,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN. SE HA COMPLICADO LA LOCALIZACION DEBIDO A QUE LAS REFERENCIAS HAN SIDO MODIFICADAS, HAN CORTADO Y LA METEREOLOGIA HA SIDO MUY ADVERSA.
BARRENA ESTROPEADA.
[Pies Mayores]
021 A 12.2 MTS Y 47 GRS NO POR DIAMETRO (226-215)
025 A 11 MTS Y 67 GRS NO POR DIAMETRO (220-211)
025 A 13.4 MTS Y 134 GRS NO POR DIAMETRO (215-220)
025 A 13.9 MTS Y 229 GRS NO POR DIAMETRO (224-220)
021 A 10.1 MTS Y 274 GRS NO POR DISTANCIA (151-158)
025 A 10.8 MTS Y 301 GRS NO POR DIAMETRO (207-220)
DIFICULTAD ALTA DEBIDO A LA METEREOLOGIA YA QUE HA LLOVIDO Y NEVADO CON FUERTE VIENTO.","2019-04-05","2000-01-01","2019-04-05","2000-01-01",34,"34.444.A.1","IFN4","34_444",25.8625,15355.2689095061,8905.95698516395,25.5724013888889,739.186291249025,0,20.7732057416268,12.0483254229665,20.987652441946,13.000000125,57.9993553851115,50.2658293861769,558.228738844273,28.29304507887,52.6592904583823,-4.73187932689376,42.6366041711659,"2008_2021",5.39285714285714,16.3452380952381,10.8690476190476,599.98571395874,28.7500285068649
"66","34_456_A_1",34.456,25,21,43,10.4479472222222,9.83655208333333,2.378725,173.302049144508,254.647908947033,190.985931710274,35613,34,456,"A","1",0,1997,"","2-2",NA,"","",2019,1,1,2,95,80,1,2,2,2,1,4,1,2,1,1,5,2,NA,NA,1,0,0,0,0,290,NA,1.5,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[Riesgos] MOD COMBUSTIBLE 05 PORQUE ES EL PREDOMINANTE EN LA PARCELA HABIENDO TAMBIEN ZONAS DE  MOD 11.
[Pies Mayores]
PIE 11 FORMA COMPROBADA 
PIE 12 FORMA Y BIFURCACION COMPROBADA 
PIE 27 DISTACIA COMPROBADA 
BARRENA ESTROPEADA.","2019-04-02","2000-01-01","2019-04-02","2000-01-01",34,"34.456.A.1","IFN4","34_456",30.7875,12702.5096858155,8856.44211397981,22.6632243055556,618.935889801815,0,20.5231428571429,14.3091429337143,21.5920100963296,16.32500005,69.7219867021203,53.0247667072676,489.206633604008,24.6220367646741,45.8267741083926,-4.54877999357174,42.6302214307405,"2008_2021",5.55952380952381,16.5714285714286,11.0654761904762,587.535713025502,27.890929581318
"69","34_476_A_4",34.476,25,21,NA,13.8879979166667,12.4476166666667,NA,244.037579407573,282.942121052258,NA,35624,34,476,"A","4",0,2019,"","",1997,"","1-4",2019,1,1,2,90,70,1,2,2,2,3,4,1,2,1,1,11,4,NA,NA,1,4,0,4,0,110,NA,4.75,NA,3,2,2,"PARCELA A4 YA QUE NO SE HA ENCONTRADO EL REJON, HA HABIDO MUCHAS CORTAS Y LA FALTA DE REFERENIAS HAN HACHO IMPOSIBL SU LOCALIZACION. TRAS CONSULTAR CON OFICINA TECNICA Y POR INTERPRETACION EN CAMPO SE DECIDE DESPLAZAR LA PARCELA 10 MTS A 70 GRADOS PARA EVITAR SOLAPES CON LA OTRA TESELA. 
[ClaEsp. Resto de especies=10%]
[Especies Presentes]
FUERA DE 25 MTS HAY CHOPO
[Matorral] FUERA DE 10 MTS HAY ZARZA Y CALLUNA.
[Pies Mayores]
021 A 10.1 MTS Y 164 GRS NO POR DISTANCIA (171-174)
021 A 10.7 MTS Y 383 GRS NO POR DIAMETRO (219-220)
HA LLOVIDO ABUNDANTEMENTE DURANTE EL LEVANTAMIENTO.","2019-05-10","2000-01-01","2019-05-10","2000-01-01",34,"34.476.A.4","IFN4","34_476",30.8125,13117.3735708084,8593.65963956583,26.3356145833333,526.979700459831,0,24.891610738255,16.3073826791946,25.2249227588098,17.8250003,65.5135694136997,57.8498995537525,534.609994592391,24.4384417593871,45.4850653003387,-4.74281446701133,42.5914129261657,"2008_2021",5.51785714285714,16.672619047619,11.0952380952381,580.228570563453,27.505191832579
"70","34_486_A_1",34.486,25,21,NA,34.6536465555556,6.2605,NA,379.142442210026,99.0297423682904,NA,35627,34,486,"A","1",0,1985,"J","0012",1997,"","4-2",2019,1,1,2,80,70,1,1,2,1,2,4,1,2,1,1,11,2,NA,NA,1,4,0,4,0,120,NA,1.5,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
PIE 7,23 DISTANCIA COMPROBADA 
PIE 14 FORMA Y ESPECIE COMPROBADA
PIE 35 BIFURCACION COMPROBADA   
LOS SIGUIENTES PIES ESTAN MARCADOS PARA SU CORTA: 5,9,13,20,23,28,32,35
021 A 13 MTS Y 35 GRS NO POR DIAMETRO  (218-227)
025 A 16.6 MTS Y 36 GRS NO POR DIAMETRO (423-423)
021 A 10.3 MTS Y 58 GRS NO POR DIAMETRO (231-199) 
025 A 19.6 MTS Y 201 GRS NO POR DIAMETRO (414-423)
[Matorral] FUERA DE 10 MTS HAY ZARZA.
[Riesgos] MOD COMBUSTIBLE MIXTO, HAY ZONAS DE 11 Y DE 5.
HA LLOVIDO Y GRANIZADO DURANTE EL LEVANTAMIENTO.","2019-04-25","2000-01-01","2019-04-25","2000-01-01",34,"34.486.A.1","IFN4","34_486",40.4333333333333,15541.0204119769,8330.43855119009,40.9141465555556,478.172184578317,0,32.5008875739645,17.4214201910059,33.0065135673222,18.5825640841026,53.6029059248268,45.9585261766758,746.86660031748,24.6094669071446,45.8033789674022,-4.5596226333093,42.5760433491754,"2008_2021",6.01190476190476,17.3333333333333,11.672619047619,536.107144151415,24.7366108809222
"72","34_499_A_1",34.499,21,25,NA,13.24760625,3.70369375,NA,364.287980854783,159.154943091895,NA,35635,34,499,"A","1",0,1984,"L","0010",1997,"","4-1",2019,1,1,2,85,80,1,2,2,2,3,4,1,2,1,1,11,2,NA,NA,1,1,0,4,0,220,NA,0.5,NA,3,2,1,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA, ORTOFOTO Y PIES MAYORES IFN3. HAN CORTADO Y DESBROZADO RECIENTEMENTE. EL MARCO DE PLANTACION ES 2X5 (UNA FILA DE SILVESTRE Y OTRA DE LARICIO ALTERNAS)
[Riesgos] ESP CAPA MUERTA COMPROBADA 
[Pies Mayores]PIE 7 ALTURA COMPROBADA Y BIFURCACION CORTADA
PIE 9 DIAMETRO COMPROBADO Y BIFURCACION CORTADA.
PIE 22 BIFURCACION COMPROBADA 
021 A 99 GRS Y 13.6 MTS NO POR DIAMETRO (222-219)
025 A 207 GRS Y 23 MTS NO POR DIAMETRO (219-223)
 BARRENA ESTROPEADA ","2019-03-15","2000-01-01","2019-03-15","2000-01-01",34,"34.499.A.1","IFN4","34_499",25.39375,10461.4312482559,5220.28209740978,16.9513,523.442923946678,0,19.9858108108108,9.97297290418919,20.3058838497348,11.02500009875,49.9002667372122,43.41619531873,374.894237658897,39.6448456495776,73.7873719996993,-4.63199756643145,42.5480195327389,"2008_2021",5.67857142857143,17.1011904761905,11.389880952381,554.885715484619,25.9415055520846
"75","34_581_A_1",34.581,25,21,43,19.0846111111111,13.3218583333333,1.63250625,286.478897565412,229.89047335496,95.4929658551372,35677,34,581,"A","1",0,1984,"J","0001",1997,"","1-1",2019,1,1,2,95,70,1,2,2,2,3,4,1,2,1,1,11,2,NA,NA,1,0,0,4,0,100,NA,0.5,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3. BARRENA ESTROPEADA.
[Regeneración] NO HAY REGENERACION EN 5 MTS.
[Pies Mayores]
LOS SIGUIENTES PIES TIENEN LA BIFURCACION CORTADA: 3,4,9,15,20,21,36,37.
PIES MARCADOS CON PINTURA PARA SU POSIBLE CORTA: 2,10,12,22,24,26,28,31,32.
PIE 6 ESPECIE COMPROBADA 
PIES 9,19 FORMA COMPROBADA 
PIE 19 ALTURA COMPROBADA.
EL DANO POR INSECTO ES DEBIDO A LA PROCESIONARIA.","2019-04-23","2000-01-01","2019-04-23","2000-01-01",34,"34.581.A.1","IFN4","34_581",34.19375,15751.5647178049,7008.83002651388,34.0389756944444,611.862336775509,0,25.7436416184971,11.4549133117919,26.614385316598,12.27499997375,44.4960875448228,35.8983731639554,676.506375165733,32.9345428552059,61.298091226722,-4.8497879173917,42.4996840265995,"2008_2021",5.96428571428571,17.1904761904762,11.577380952381,527.37142767225,24.4409378893622
"89","40_1079_A_1",40.1079,21,25,26,19.0222875,18.7834958333333,0.6724,353.677651315323,647.230101907041,14.1471060526129,40996,40,1079,"A","1",0,1984,"J","0010",2002,"","2-2",2018,1,1,2,100,95,1,2,3,2,2,4,1,2,1,1,8,4,NA,NA,1,0,0,3,0,90,200,6,5.75,2,2,2,"REJON LOCALIZADO MEDIANTE ORTOFOTO Y PIES IFN 3 
[Pies Mayores]
PIE 11 DISTANCIA COMPROBADA
PIES 16, 24 ALTURA COMPROBADA
PIE 43 FORMA COMPROBADA
PIE A 344 G Y 13.3 M, 357 G Y 12.8 M NO ENTRAN POR DIAMETRO ","2018-12-03","2000-01-01","2018-12-03","2000-01-01",40,"40.1079.A.1","IFN4","40_1079",32.71875,21607.228751807,14370.9839499791,38.4781833333333,1015.05485927498,0,21.2867595818815,14.1578396661672,21.9693689197416,15.337499975,66.5100745452016,46.8767907545368,824.922253417125,20.4644778287563,38.0886850128555,-3.26276531772676,41.298431384526,"2008_2021",4.86309523809524,16.3690476190476,10.6160714285714,519.578572750092,25.2025985916025
"91","40_1089_A_4",40.1089,25,21,NA,11.5143868055556,10.8757916666667,NA,201.596261249734,155.618166578742,NA,41005,40,1089,"A","4",0,1984,"K","0010",2002,"","2-3",2018,1,1,2,100,70,1,2,1,2,2,4,1,2,1,1,8,1,NA,NA,1,0,NA,0,NA,320,NA,1.75,NA,3,2,1,"PARCELA A4 POR NO ENCONTRARSE NI EL REJON NI LOS PIES DEL IFN 3 DEBIDO A CORTAS
[Pies Mayores]
PIES A 19.8 M  54 G,  12.4 M  76 G NO ENTRAN POR DIAMETRO ","2018-11-30","2000-01-01","2018-11-30","2000-01-01",40,"40.1089.A.4","IFN4","40_1089",32.59375,9979.89912599013,4833.00510522389,22.3901784722222,357.214427828476,0,27.9381188118812,13.529702970297,28.2500578287325,13.749999875,48.4273943474794,42.1860015340364,434.631621703824,38.4798003406942,71.6189783486573,-3.28661337085734,41.289366979098,"2008_2021",3.98214285714286,15.2797619047619,9.63095238095238,622.435714193753,31.7068526332779
"113","42_1013_A_1",42.1013,25,21,NA,11.6837778888889,4.45246111111111,NA,326.515207694306,42.4413181578388,NA,42278,42,1013,"A","1",0,1984,"K","0004",2000,"","1-3",2019,1,1,1,100,80,1,3,1,3,2,4,1,2,1,1,5,4,NA,NA,0,0,0,0,0,338,NA,2.75,NA,1,2,2,"[ClaEsp]EL 10% RESTANTE A LA SABINA 
[Pies Mayores] ARBOL A 5 GRADOS SA E VA POR DISTANCIA  ARBOL N12 ALTURA COMPROBADA ARBOL N14 ALTURA COMPROBADA .DENDROMETRIA HECHA POR EL AUXILIAR ","2019-05-20","2000-01-01","2019-05-20","2000-01-01",42,"42.1013.A.1","IFN4","42_1013",37.7796610169492,7579.73648086895,3576.86945501063,16.136239,368.956525852145,0,20.5437116564417,9.69455533209356,23.5976426470301,12.9214689909605,47.1898919446415,34.2021835112906,336.306775889332,40.290301023853,74.9886998149678,-3.10827356038009,41.7670513390135,"2008_2021",5.11309523809524,16.8392857142857,10.9761904761905,458.685714347022,21.8669693559307
"122","42_142_A_4",42.142,25,21,NA,17.36588125,5.38237361111111,NA,350.14087480217,152.081390065589,NA,41716,42,142,"A","4",0,2000,"","4-2",2000,"","4-2",2019,1,1,2,100,75,1,1,3,2,2,4,1,2,1,1,5,2,NA,NA,1,4,0,0,0,60,NA,9.25,NA,2,2,2,"[Pies Mayores]parcela encontrada por pie ifn3.en ifn3 se ubico a4.la desplazo 20m a 37 grados por tocar claramente otra tesela.ocupacion comprobada,hay una franja de la parcela que tiene pino silvestre pero la tesela es de pino laricio.10% para resto de especies.pie 4 dm comprobado.pie 18 medido a 1.25m.silvestre a 272g y 14.5m se va por dm.edad de la masa segun ifn3.","2019-05-22","2000-01-01","2019-05-22","2000-01-01",42,"42.142.A.4","IFN4","42_142",29.45,11866.0620404547,6486.80182187293,22.7482548611111,502.222264867759,0,23.6271126760563,12.9161972211268,24.0149187053077,13.9625001,54.6668456625087,47.4108662139219,470.841188454596,31.9586797379021,59.4818053091591,-2.47126417508005,41.6938314752041,"2008_2021",5.02380952380952,17.0654761904762,11.0446428571429,472.057142649378,22.4312261250447
"126","42_1494_A_1",42.1494,25,21,NA,18.5957527777778,5.81766666666667,NA,466.854499736226,84.8826363156775,NA,42574,42,1494,"A","1",0,2000,"","4-1",1984,"L","1400",2019,1,1,2,95,75,1,2,2,2,2,4,1,2,1,1,7,2,NA,NA,1,4,NA,5,NA,45,NA,4.25,NA,2,2,1,"[Identificación]parcela localizada con gps y pies ifn3.
[ClaEsp]parcela pinchada en una repoblacion de P.nigra y P. sylvestre y entre las calles y los claros abundante regeneracion de rebollo. 
[Pies Mayores]
25-r.88 no por distancia a mas de 15m.
[PiesMay 19-21]diametros comprobados.
[PiesMay 21-25]parametro especial comprobado, tiene cortada la bifurcacion.
[PiesMay 25-25]parametro especial comprobado, es bifulcado por encima.","2019-03-21","2000-01-01","2019-03-21","2000-01-01",42,"42.1494.A.1","IFN4","42_1494",30.15625,12875.6348961343,5953.80959851132,24.4134194444444,551.737136051904,0,23.3365384615385,10.7910256705128,23.7357663150803,11.462499975,46.2409011014971,38.010362611399,507.645722058914,37.1410813700199,69.127341590494,-1.94215062979549,41.717198997777,"2008_2021",3.5297619047619,16.202380952381,9.86607142857143,607.635712351118,30.5866066441911
"131","42_1864_A_1",42.1864,25,21,NA,14.0970444444444,13.5643444444444,NA,488.075158815146,212.206590789194,NA,42820,42,1864,"A","1",0,1984,"K","0003",2013,"","",2019,1,1,2,95,80,1,2,1,3,1,4,1,2,1,1,6,4,NA,NA,1,0,0,0,0,300,NA,0.5,NA,3,2,1,"PARCELA LOCALIZADA POR FOTOS DE CAMPO Y PIES MAYORES IFN3.
[Pies Mayores]
A 180G Y 11.6M HAY UN 25 QUE NO ENTRA POR DIAMETROS (221-224).","2019-04-10","2000-01-01","2019-04-10","2000-01-01",42,"42.1864.A.1","IFN4","42_1864",30.7125,15290.192221664,8719.56887070169,27.6613888888889,700.281749604339,0,21.8343434343434,12.451515230303,22.4261977034526,12.687499875,57.0272024333827,41.3105409035409,588.222871334318,29.7843101039098,55.4348474154044,-2.80796992245452,41.6138248923297,"2008_2021",5.30952380952381,18.1369047619048,11.7232142857143,438.52857026032,20.1870940687036
"145","42_3041_A_1",42.3041,21,25,NA,20.8573034722222,6.90941875,NA,456.244170196767,233.427249868113,NA,43242,42,3041,"A","1",0,2000,"","4-2",2000,"","4-2",2019,1,1,2,100,80,1,1,3,2,2,4,1,2,1,1,6,3,NA,NA,1,1,4,0,5,230,NA,5,NA,2,2,2,"[Pies Mayores]encontrada por pies ifn3.ocupacion comjorobada 10% para resto de especies.el rejon ha desaparecido.pie 2dm comprobado.laricio a 67g y 15m se va.pino a 139g y 13.2m se va por dm.pie 16 dm comprobado.pie 22 dm comprobado.pino a 227g y 11m se va por dm.
[ClaEsp]edad de la masa segun ifn3.","2019-07-05","2000-01-01","2019-07-05","2000-01-01",42,"42.3041.A.1","IFN4","42_3041",29.4625,15277.1061485654,7948.19792591536,27.7667222222222,689.67142006488,0,22.151282051282,11.5246154830769,22.6410337718137,12.562500125,52.0268554045607,42.6389482392872,588.243315259109,30.3111773982628,56.4154579438582,-2.55406976566396,41.8833233366359,"2008_2021",3.85714285714286,15.6130952380952,9.73511904761905,564.121428251266,28.5846478498606
"146","42_3092_A_1",42.3092,21,25,44,18.8403069444444,9.84748611111111,1.05575625,594.178454209743,258.184685460186,31.8309886183791,43278,42,3092,"A","1",0,0,"0","0",2000,"","2-2",2019,1,1,2,95,80,1,1,1,2,2,4,1,2,1,1,8,3,NA,NA,0,0,0,5,0,189,NA,6.75,NA,1,1,2,"[ClaEsp. Resto de especies=10%]
[Pies Mayores] N17 FORMA COMPROBADA 
[Regeneración]PARCELA LEVANTADA POR EL AUXILIAR ","2019-06-24","2000-01-01","2019-06-24","2000-01-01",42,"42.3092.A.1","IFN4","42_3092",30.125,17682.6446939865,10329.8631792615,29.7435493055556,884.194128288307,0,19.9986,11.68280001956,20.6955818956607,13.500000125,58.4180893640555,44.8132784232365,652.886258407439,24.9110718422216,46.3647290036258,-3.24084303261714,41.8298968780917,"2008_2021",5.31547619047619,17.0178571428571,11.1666666666667,446.657141123499,21.101912179063
"193","42_827_A_1",42.827,21,25,NA,22.015325,3.8927625,NA,859.436692696235,159.154943091895,NA,42161,42,827,"A","1",0,1984,"M","3828",2000,"","3-3",2019,1,1,2,90,85,1,1,2,2,2,4,1,2,1,1,8,2,NA,NA,1,4,1,5,0,195,NA,5.75,NA,1,2,1,"[Identificación]parcela localizada con fotos aereas croquis y pies ifn3.
[ClaEsp]ocupaciones comprobadas, no le doy ocupacion al resto de especies debido a su escasa presencia.
[Matorral]fuera de 10m (en el claro) hay mayor abondancia de matorral.
[Localización]se cambia el rumbo de la segunda foto para que sea mas significativa.
[Pies Mayores]
21-r.4 a 6.3m no por diametro.
21-r.97 a 11.2m no por diametro.
25-r.105 no por distancia a mas de 10m.
[PiesMay 8-21]parametro especial comprobado.
[PiesMay 27-21]distancia comprobada.","2019-02-20","2000-01-01","2019-02-20","2000-01-01",42,"42.827.A.1","IFN4","42_827",25.56875,17816.8653626607,9861.94762400667,25.9080875,1018.59163578813,0,17.4916666666667,9.68194443927083,17.9958632399227,11.637500175,55.3517547742973,45.514544805671,600.977966189647,26.9240412130756,50.1112871591068,-2.10867907854341,41.8447041225598,"2008_2021",4.18452380952381,16.375,10.2797619047619,560.328570468085,27.6299383148337
"209","42_972_A_1",42.972,25,21,NA,33.342772,9.45531944444445,NA,472.654813217798,113.176848420903,NA,42249,42,972,"A","1",0,1984,"K","0004",2000,"","1-3",2019,1,1,1,100,80,1,1,2,3,2,4,1,2,1,1,8,4,NA,NA,0,0,0,0,0,141,NA,4.25,NA,1,1,2,"[Selvicultura]HAY CORTAS VIEJAS
[Pies Mayores]025 A 103G NO ENTRA POR DIST.(COMP)N12 DMS COMP.N19 INFO3 COMP.(PROBABILIDAD DE PERDIDA DE CORTEZA)N33 ALTURA COMP.","2019-04-01","2000-01-01","2019-04-01","2000-01-01",42,"42.972.A.1","IFN4","42_972",41.7198324022346,16763.1040212258,9136.56892703113,42.7980914444444,585.831661638701,0,28.6141994687274,15.5958947344603,30.4986657718233,18.6558660424581,54.5040400361545,44.7170205828987,806.027529158108,22.1461463460798,41.2186228000961,-3.10830386084112,41.7850648110511,"2008_2021",5.11309523809524,16.8392857142857,10.9761904761905,458.685714347022,21.8669693559307
"210","42_976_A_1",42.976,25,21,38,20.7983146111111,5.65280372222222,3.21399375,655.859836599135,143.027242191917,127.323954473516,42251,42,976,"A","1",0,1984,"K","0006",2000,"","1-4",2019,1,1,1,100,90,1,1,1,3,2,4,1,2,1,1,8,3,NA,NA,0,0,0,0,0,150,NA,1.5,NA,1,2,1,"[Pies Mayores]N22 MEDIDO A 1.35MTS.N23 DMS COMP.N30 DMS COMP.N31 DMS COMP.N30 Y N31 FORMAS COMP.","2019-06-10","2000-01-01","2019-06-10","2000-01-01",42,"42.976.A.1","IFN4","42_976",33.7054404145078,17246.2913548998,9971.29055700975,29.6651120833333,926.211033264568,0,18.6202611883305,10.7656788775928,20.1940339028533,14.5341966911917,57.8170132454411,43.1212187482226,657.505335344004,22.6075755968104,42.0774394058196,-3.06016884740158,41.7851001049084,"2008_2021",5.15476190476191,16.8333333333333,10.9940476190476,454.571429525103,21.6523958492252
"212","49_134_A_1",49.134,21,25,NA,14.1929340277778,8.66121597222222,NA,969.076764603985,212.206590789194,NA,44308,49,134,"A","1",0,1985,"K","0008",1997,"","2-3",2019,1,1,2,90,75,1,1,3,2,2,4,1,2,1,1,7,3,NA,NA,0,0,0,4,0,200,0,3,0,2,1,1,"[Identificación] Rejon localizado mediante croquis y estadillo del anterior jefe de equipo.
[ClaEsp] Aunque hay algunos pies de 021 en estado fustal el estado que predomina es el latizal.
[Pies Mayores] A 19g un 025 no entra por distancia: 10.2m al lateral. A 27g y 12.8m un 021 no entra por diametros. A 120g y 9.5m un 021 no entra por diametros.","2019-09-10","2000-01-01","2019-09-10","2000-01-01",49,"49.134.A.1","IFN4","49_134",25.8216216216216,17648.8684782859,12641.1466408991,22.85415,1181.28335539318,0,14.9404191616766,10.7011976281437,15.6949723060801,14.1405405081081,71.6258192781708,54.7624030563115,559.572108810645,20.5758103071543,38.2958981036018,-6.31445831061524,42.1229399976493,"2008_2021",5.58928571428571,17.5059523809524,11.547619047619,831.642854179655,38.5955799729785
"213","49_139_A_1",49.139,21,25,NA,13.4085,7.266775,NA,778.090832893711,300.626003618025,NA,44311,49,139,"A","1",0,1997,"","1-3",1985,"K","0003",2019,1,1,2,90,55,1,2,3,1,2,4,1,2,1,1,7,2,NA,NA,0,4,0,0,0,340,0,3,0,1,2,1,"[Identificación] Rejon localizado mediante croquis y estadill del anterior jefe de equipo.
[ClaEsp] Aunque hay algun pie en estado fustal el estado que predomina es el latizal.
[Selvicultura] Las terrazas estan perdidas.
[Pies Mayores] Pie 019 especie comprobada. A 265g un 021 se va por distancia: 10.1m al lateral. A 12.6m y 399g un 021 no entra por diametros.","2019-08-21","2000-01-01","2019-08-21","2000-01-01",49,"49.139.A.1","IFN4","49_139",22.2,16072.5271863735,8597.90373003669,20.675275,1078.71683651173,0,14.8996721311475,7.97049182790164,15.621652690637,8.89999997285714,53.4944108685415,40.090089967825,507.160642246594,34.2102514305139,63.6724524246816,-6.47192485864521,42.117514574907,"2008_2021",5.26190476190476,16.422619047619,10.8422619047619,897.107142039708,43.0426959482139
