"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"624","42_116",42.116,58,NA,NA,8.872182,NA,NA,34.5189387683755,NA,NA,79077,42,116,0,920109,NA,5,4,2,3,"S",920115,8,280,1,"0280K14",567,4661,91,165,1,1,"0","0",10,10,3,5,9,1,30,30,21,58,0,6,1,4,43,26,0,4,4,3,NA,NA,NA,NA,NA,NA,58,3,6,NA,26,1,1,15,NA,NA,NA,NA,58,26,15,95,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",15,275,"9.25",14.5,567000,4661000,42,"IFN2","42_116",53.7491803278689,1855.36466458808,484.396911241466,8.872182,34.5189387683755,0,53.7491803278689,14.0327868852459,57.2059974787695,14.0327868852459,26.1079086223198,26.1079086223198,130.333911621409,121.290658130207,225.747351639325,-2.79528318021814,41.8299669449493,"1986_1996",4.06818181818182,15.2045454545455,9.63636363636364,480.963636896827,24.4935185456717
"625","42_1175",42.1175,26,21,43,12.076231,5.622421,2.055825,45.8366236104659,30.5577490736439,254.647908947033,80495,42,1175,NA,920113,7,17,5,2,2,"S",920116,10,349,2,"0349J03",515,4630,91,45,2,2,"3","3",11,11,2,2,9,1,90,70,21,26,0,5,4,4,NA,21,NA,4,NA,4,NA,43,NA,1,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P305",5,NA,"2.25",NA,515000,4630000,42,"IFN2","42_1175",26.70125,6661.84394596332,3577.80312070581,19.754477,331.042281631142,0,20.1238461538462,10.8076923076923,27.5642445374996,12.875,53.7058980925806,48.2187163522307,387.208813285785,42.6885131978031,79.4522756194394,-2.81939270243738,41.8210007147976,"1986_1996",4.06818181818182,15.2045454545455,9.63636363636364,480.963636896827,24.4935185456717
"627","42_1178",42.1178,21,26,NA,22.9185048611111,9.58807638888889,NA,1987.66840039212,236.964026381266,NA,80498,42,1178,NA,920113,7,46,6,4,2,"S",920116,10,349,2,"0349J04",518,4630,91,173,2,2,"3","3",11,11,2,2,9,1,80,90,26,21,5,5,3,3,21,26,5,4,3,3,NA,43,NA,1,NA,2,21,2,1,27,26,2,1,22,43,3,6,NA,26,21,43,37,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",3,NA,"2.25",NA,518000,4630000,42,"IFN2","42_1178",26.2875,28525.3404503604,19402.7559511586,32.50658125,2224.63242677338,0,12.8224960254372,8.72178060413355,13.6399122388069,10.375,68.0193667974732,39.4674274845459,841.27334499899,20.435382119512,38.0345317960521,-2.7832714713932,41.8209382422369,"1986_1996",4.1969696969697,15.3030303030303,9.75,474.06363586946,24.0032220693397
"634","42_1891",42.1891,26,21,NA,8.07285833333333,7.965825,NA,190.985931710274,318.309886183791,NA,81127,42,1891,NA,920110,9,21,5,1,2,"S",920117,5,378,2,"0378K12",540,4606,91,71,3,3,"0","0",10,10,1,2,9,1,80,80,26,26,4,4,2,3,2,21,6,4,0,3,NA,43,NA,2,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,15,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,2,NA,4,0,NA,NA,"M914",320,NA,"0.75",NA,540000,4606000,42,"IFN2","42_1891",25.58125,9992.45468261182,3575.68105479792,16.0386833333333,509.295817894065,0,19.6201388888889,7.02083333333333,20.024162487688,7.75,35.7838105687892,30.295626679697,356.673747643958,57.1759306743715,106.41639781851,-2.51999838089094,41.6039762065895,"1986_1996",4.62878787878788,15.8863636363636,10.2575757575758,451.436362721703,22.2848167087752
"635","42_225",42.225,26,21,NA,15.9995812222222,10.88281125,NA,138.217226134028,155.193753397164,NA,81388,42,225,NA,921216,3,25,6,1,3,"S",921222,1,315,4,"0315428",477,4635,91,81,6,6,"0","0",11,11,2,4,9,1,80,80,21,26,6,5,4,4,26,21,4,4,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,37,44,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",0,NA,"7",NA,477000,4635000,42,"IFN2","42_225",44.6439226519337,9283.81906688341,4175.65982248923,26.8823924722222,293.410979531192,0,31.6410077145612,14.2314368370299,34.1547284946591,16.9419889502762,44.9778242381344,37.9491495009622,484.140307051669,34.4585838510947,64.1346511392118,-2.99999999999999,41.4248349692192,"1986_1996",5.15151515151515,16.780303030303,10.9659090909091,428.390908999877,20.4327371230293
"636","42_226",42.226,26,21,NA,21.4168541666667,7.29162013888889,NA,304.162780131178,307.699556644331,NA,79180,42,226,NA,920109,8,29,5,3,2,"S",920115,6,315,4,"0315428",478,4635,91,81,6,6,"0","0",11,11,2,3,9,1,80,80,21,21,6,5,4,4,26,26,4,5,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,44,37,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",170,NA,"3.75",NA,478000,4635000,42,"IFN2","42_226",35.60625,13895.1107260508,7890.54840084486,28.7084743055556,611.862336775509,0,22.7095375722543,12.8959537572254,24.4418038912157,15.6875,56.7865097041044,44.0582762857644,590.084058017757,25.7702956292029,47.9639246660677,-2.90429037409601,41.4067805210246,"1986_1996",4.89393939393939,17.0227272727273,10.9583333333333,437.199999310754,20.860437342859
"637","42_227",42.227,26,21,NA,24.5602743333333,5.73295833333333,NA,188.439452620804,120.25040144721,NA,79181,42,227,NA,920109,8,27,5,2,2,"S",920116,6,315,4,"0315428",479,4635,91,81,2,2,"0","0",11,11,2,3,9,1,80,80,21,26,6,6,4,4,26,21,4,3,4,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,45,43,37,NA,NA,1,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,1,4,NA,NA,"01",220,NA,"3",NA,479000,4635000,42,"IFN2","42_227",43.8153005464481,10490.8289346333,5206.84238266418,30.2932326666667,308.689854068014,0,33.9850137488543,16.8675527039413,35.3481502088827,17.2540983606557,49.632325673283,39.3791624055274,538.216715869247,32.9872834905488,61.3962526097663,-3.25302699059036,41.8658972003528,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"638","42_231",42.231,26,21,NA,6.19822669444444,6.06895972222222,NA,107.659477060384,279.405344539105,NA,79185,42,231,NA,920109,8,15,6,6,3,"S",920116,6,315,4,"0315428",477,4633,91,80,6,6,"0","0",11,11,2,4,9,1,80,80,21,21,6,4,4,4,26,26,4,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,38,37,44,45,NA,3,1,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",375,NA,"4.5",NA,477000,4633000,42,"IFN2","42_231",30.4032608695652,6933.57448546888,2578.73449127028,12.2671864166667,387.064821599489,0,17.9132127192982,6.66228070175439,20.0879533295281,10.7717391304348,37.1919923363439,35.4295520360373,272.45938494963,47.1869950656681,87.8248937890751,-3.27704678753686,41.8478285443091,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"639","42_232",42.232,21,26,NA,22.5865643333333,7.75554558333333,NA,822.088332717337,203.152442915522,NA,79186,42,232,NA,920109,8,40,6,3,2,"S",920116,6,315,4,"0315428",479,4633,91,81,6,6,"0","0",11,11,2,3,9,1,80,80,21,21,6,5,4,4,26,26,4,5,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,45,38,44,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",200,NA,"3.5",NA,479000,4633000,42,"IFN2","42_232",30.3077720207254,18993.0345392159,11692.0172682425,30.3421099166667,1025.24077563286,0,18.5254381123223,11.4041672416172,19.4117644467856,11.9766839378238,61.5595009007191,39.5168735254898,683.087757706685,26.0765706239281,48.5339666626932,-3.25295599983717,41.8478841274914,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"640","42_252",42.252,21,26,NA,29.5243141666667,5.50296944444444,NA,639.307722517578,47.5342763367794,NA,79204,42,252,NA,920110,6,32,6,2,1,"S",920116,6,316,2,"0316J10",504,4647,91,78,2,2,"0","0",12,12,2,2,9,1,90,90,21,21,0,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,"M305",262,NA,"2.25",NA,504000,4647000,42,"IFN2","42_252",39.5676923076923,15712.879456304,8131.54435245112,35.0272836111111,686.841998854357,0,22.8769927909372,11.8390319258496,25.4817861690379,15.8538461538462,51.750822470599,40.0676542633851,708.210018431004,24.0678301973295,44.7952794593581,-2.28486426857638,41.1613970661294,"1986_1996",4.37121212121212,17.3030303030303,10.8371212121212,510.854544336146,24.5165605716674
"641","42_253",42.253,26,21,NA,18.3610867777778,13.2916895833333,NA,153.920513852429,211.782177607615,NA,79205,42,253,NA,920110,6,31,6,1,1,"S",920116,6,316,2,"0316J10",505,4647,91,78,2,2,"0","0",12,12,3,4,9,1,90,70,21,21,0,7,4,4,NA,26,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M305",158,NA,"4.25",NA,505000,4647000,42,"IFN2","42_253",42.8086842105263,11786.4279804846,5953.95105330267,31.6527763611111,365.702691460044,0,32.2295357833656,16.2808510638298,33.1968507309445,18.1394736842105,50.5153135721946,42.3733502179218,576.494202513545,28.8277827043022,53.6545493235262,-2.93965346948079,41.974238356593,"1986_1996",3.13636363636364,13.1818181818182,8.15909090909091,608.990908471021,33.5364204915206
"645","42_306",42.306,21,26,NA,13.8065826388889,10.4365556666667,NA,300.626003618025,76.9602569262143,NA,79252,42,306,NA,920113,6,23,5,1,0,"S",920117,6,316,2,"0316K09",501,4641,91,220,2,2,"0","0",12,12,4,4,9,1,90,70,21,21,7,6,4,4,26,26,3,2,4,4,NA,43,NA,2,NA,3,21,3,1,NA,26,3,1,NA,43,3,6,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"P414","M305",340,NA,"5.75",NA,501000,4641000,42,"IFN2","42_306",40.6825268817204,10068.7146577884,4422.80976522838,24.2431383055556,377.586260544239,0,26.6659985013114,11.7133757961783,28.5917927651567,13.9623655913978,43.9262598608573,34.3203007816888,468.370890723964,36.8580965292894,68.6006474548219,-2.9879408788856,41.9202146941843,"1986_1996",3.88636363636364,14.1590909090909,9.02272727272727,528.963636311618,27.8069295074208
"648","42_322",42.322,21,26,NA,18.4758206388889,3.41600913888889,NA,334.720529204822,65.2181589025456,NA,79267,42,322,NA,920113,6,24,6,3,3,"S",920117,8,316,1,"0316L10",504,4640,91,173,2,2,"0","0",13,13,4,5,9,1,90,90,21,21,7,8,4,4,26,26,3,1,4,4,NA,43,NA,1,NA,3,21,3,1,NA,26,3,1,NA,43,3,6,NA,21,26,43,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"M305",350,NA,"9.5",NA,504000,4640000,42,"IFN2","42_322",38.3273936170213,9824.7690345702,4749.11276633189,21.8918297777778,399.938688107367,0,24.5656880084896,11.8746020516449,26.3997237125245,14.4707446808511,48.3381619417341,37.7556189326283,436.482374755863,34.5551203733422,64.3143258525804,-2.67680366015623,41.4423955662719,"1986_1996",4.97727272727273,17.0681818181818,11.0227272727273,435.281819712032,20.7052973700858
"650","42_326",42.326,26,21,NA,17.0957981111111,7.35157955555556,NA,207.820987912884,104.122700547231,NA,79270,42,326,NA,920113,6,25,6,1,2,"S",920117,8,316,1,"0316L12",508,4640,91,69,2,2,"0","0",13,13,4,4,9,1,90,70,21,21,0,5,4,4,NA,26,NA,5,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,3,"W",8,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P305",345,NA,"4.5",NA,508000,4640000,42,"IFN2","42_326",39.2615384615385,9583.8155242821,4177.92335945765,24.4473776666667,311.943688460115,0,30.7229024943311,13.3931972789116,31.5887978508183,14.5282051282051,43.5935285781767,37.003657262278,454.080772249721,38.9717524599451,72.5346044138983,-2.4281967917291,41.1261670550631,"1986_1996",4.74242424242424,17.8106060606061,11.2765151515152,482.118184588172,22.6596405076157
"651","42_327",42.327,21,26,NA,35.3826701666667,9.86018477777778,NA,687.266412035936,80.9214466209459,NA,79271,42,327,NA,920113,6,45,6,1,1,"S",920117,8,316,1,"0316L13",509,4640,91,69,2,2,"0","0",13,13,4,3,9,1,90,85,21,21,0,9,4,4,NA,26,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,2,"W",15,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",205,NA,"2.5",NA,509000,4640000,42,"IFN2","42_327",40.7302564102564,20080.3457426546,11715.3599932293,45.2428549444444,768.187858656882,0,26.1398895027624,15.2506445672192,27.3839656307268,16.0846153846154,58.3424217061341,39.4905821917808,889.109708027663,22.4313597262769,41.7494647150809,-2.8914832605176,41.9111575208509,"1986_1996",3.71212121212121,14.030303030303,8.87121212121212,544.327272696929,28.8443195487734
"652","42_332",42.332,26,21,NA,16.2621064722222,12.4747081944444,NA,425.827892183649,205.41597988394,NA,79276,42,332,NA,920113,6,32,6,3,3,"S",920117,8,316,1,"0316L09",500,4639,91,173,2,2,"0","0",13,13,3,4,9,1,90,90,21,21,7,4,4,4,26,26,3,4,4,4,NA,43,NA,2,NA,2,21,3,1,NA,26,3,1,NA,43,3,6,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,3,0,"G202","G305","G414",73,NA,"4.25",NA,5e+05,4639000,42,"IFN2","42_332",47.3129213483146,12255.5389436362,5998.30223077761,28.7368146666667,631.243872067588,0,19.4149036306589,9.50235320484088,24.0755260530029,17.3623595505618,48.9436022223428,36.6968664283933,594.199930410241,22.9241196639608,42.6665942998399,-2.99999999999999,41.9022022502832,"1986_1996",4.01515151515152,14.4621212121212,9.23863636363636,507.890909823504,26.399527504116
"653","42_333",42.333,26,21,NA,27.7042534722222,18.7140173611111,NA,413.802852038928,332.456992236404,NA,79277,42,333,NA,920113,6,49,6,1,2,"S",920117,8,316,1,"0316L09",501,4639,91,173,2,2,"0","0",12,12,3,4,9,1,90,90,21,26,7,5,4,4,26,21,3,3,4,4,NA,43,NA,2,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,3,0,NA,NA,"G219",60,NA,"7",NA,501000,4639000,42,"IFN2","42_333",35.26875,20645.932895532,11423.7881374849,46.4182708333333,746.259844275331,0,27.6658767772512,15.3080568720379,28.1419703935302,15.75,55.3319057815846,44.6570972886762,902.423372007853,23.2420486168434,43.2583267566435,-2.9879442687227,41.9022016174551,"1986_1996",4.01515151515152,14.4621212121212,9.23863636363636,507.890909823504,26.399527504116
"654","42_338",42.338,21,26,NA,6.94421788888889,5.38699722222222,NA,107.659477060384,48.6660448209884,NA,79282,42,338,NA,920113,6,13,6,1,2,"S",920117,8,316,1,"0316L11",506,4639,91,173,2,2,"0","0",13,13,4,4,9,1,90,60,21,21,7,6,4,4,26,26,3,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,2,4,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",395,NA,"5.25",NA,506000,4639000,42,"IFN2","42_338",34.7853846153846,4658.30249258017,2053.24023694598,12.3312151111111,156.325521881373,0,29.7987330316742,13.1343891402715,31.6915187706577,15.4179487179487,44.0770053086165,44.3230652425496,228.744032397516,51.8750417887729,96.550331909513,-2.92766563938865,41.9021794684855,"1986_1996",3.79545454545455,14.1590909090909,8.97727272727273,532.809090462598,28.0761676411429
"656","42_345",42.345,26,21,NA,44.7862546944444,8.91356041666667,NA,529.243237428249,452.707393683613,NA,81395,42,345,NA,921217,1,51,6,2,2,"S",921222,3,316,1,"0316L08",499,4638,91,173,2,2,"0","0",12,12,2,4,9,1,90,90,21,26,7,6,4,4,26,21,3,3,4,3,NA,43,NA,1,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",141,NA,"4.5",NA,499000,4638000,42,"IFN2","42_345",41.4905027932961,23544.2788067429,12277.1415745785,53.6998151111111,981.950631111863,0,23.9770494165106,12.5028093934592,26.3874016557752,16.2458100558659,52.144903971586,39.155490924759,1070.87191106114,19.6432707172612,36.5602463562825,-3.01205403751834,41.8931950577362,"1986_1996",3.97727272727273,14.2121212121212,9.09469696969697,525.836366176605,27.5383456993898
"658","42_353",42.353,26,21,NA,40.5027646666667,8.20146302777778,NA,263.702056820705,162.26730642347,NA,79296,42,353,NA,920113,8,43,6,1,2,"S",920120,3,316,1,"0316L12",507,4638,91,173,2,2,"0","0",13,13,4,4,9,1,90,90,21,26,7,8,4,4,26,21,3,2,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,43,NA,NA,NA,NA,1,3,"W",16,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",34,NA,"6",NA,507000,4638000,42,"IFN2","42_353",56.365,15063.9870694358,6636.40744928072,48.7042276944444,425.969363244175,0,35.3640152773165,15.5795416805048,38.1548022935573,20.325,44.0547872133117,36.059611461013,839.597484731632,23.8385734841908,44.3685846369008,-2.91562178063259,41.893164691553,"1986_1996",3.71212121212121,14.030303030303,8.87121212121212,544.327272696929,28.8443195487734
"660","42_368",42.368,21,26,NA,12.42898125,2.476225,NA,710.892079143799,254.647908947033,NA,79311,42,368,NA,920113,8,20,5,3,4,"S",920120,3,316,1,"0316L10",504,4637,91,173,2,2,"0","0",11,11,3,3,9,1,90,75,21,21,7,8,4,3,26,26,3,2,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M305",365,NA,"4",NA,504000,4637000,42,"IFN2","42_368",23.315,12748.8414581378,7222.09763985889,14.90520625,965.539988090832,0,13.2038461538462,7.47985347985348,14.0197064994125,10.4666666666667,56.6490505319518,44.8924154692973,381.586077341474,30.7472638171203,57.2271062246126,-2.95179062959345,41.8841789973254,"1986_1996",3.79545454545455,14.1590909090909,8.97727272727273,532.809090462598,28.0761676411429
"662","42_384",42.384,26,21,NA,9.85675,1.919125,NA,636.619772367581,254.647908947033,NA,79781,42,384,NA,920113,6,16,4,2,4,"S",920124,2,316,1,"0316M08",499,4636,91,129,2,2,"0","0",11,11,2,4,9,1,30,80,21,26,0,6,2,3,NA,21,NA,4,NA,2,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",325,NA,"5.25",NA,499000,4636000,42,"IFN2","42_384",18.325,11124.9305221235,5331.69059357849,11.775875,891.267681314614,0,12.4821428571429,5.98214285714286,12.9702268952507,6.875,47.9256080114449,37.5170532060027,310.881801702171,48.7217880502312,90.6814654073755,-3.01205065231758,41.8751818955922,"1986_1996",3.97727272727273,14.2121212121212,9.09469696969697,525.836366176605,27.5383456993898
"663","42_385",42.385,26,21,NA,11.9924645833333,11.5242708333333,NA,286.478897565412,381.971863420549,NA,81397,42,385,NA,921218,1,28,6,2,3,"S",921222,3,316,1,"0316M08",500,4636,91,129,2,2,"0","0",11,11,2,3,9,1,90,90,21,21,8,6,4,4,26,26,2,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",247,NA,"3",NA,5e+05,4636000,42,"IFN2","42_385",29.09375,13497.9307236236,6212.34794535365,23.5167354166667,668.45076098596,0,20.1928571428571,9.29365079365079,21.1645415131138,11.125,46.0244468026569,38.2384532760473,511.655840747149,34.7668440346303,64.7083879885436,-2.99999999999999,41.8751825278241,"1986_1996",4.01515151515152,14.4621212121212,9.23863636363636,507.890909823504,26.399527504116
"664","42_406",42.406,21,26,NA,10.7477076388889,7.39818680555556,NA,629.546219341275,258.184685460186,NA,79800,42,406,NA,920108,1,22,5,2,4,"S",920210,3,316,1,"0316M08",500,4635,91,129,2,2,"0","0",11,11,4,5,9,1,90,70,21,21,8,6,4,4,26,26,2,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,44,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",88,NA,"7.25",NA,5e+05,4635000,42,"IFN2","42_406",28.61875,12769.5316007397,7595.22756199656,18.1458944444444,887.730904801461,0,14.3844621513944,8.55577689243028,16.1325708006334,12.25,59.4792964963301,42.8041056999345,439.492907588804,27.3982763373235,50.9939381810707,-2.99999999999999,41.8661759252012,"1986_1996",4.12121212121212,14.780303030303,9.45075757575758,486.645456335761,25.0193574435523
"665","42_407",42.407,21,26,NA,15.6795839166667,13.2090708888889,NA,221.968093965497,110.347427210381,NA,79801,42,407,NA,920108,1,28,5,2,2,"S",920210,3,316,1,"0316M08",501,4635,91,173,2,2,"0","0",11,11,2,2,9,1,90,90,26,21,5,6,4,4,21,26,5,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,3,4,NA,NA,"01",287,NA,"2",NA,501000,4635000,42,"IFN2","42_407",41.7850828729282,10684.4108603042,5630.76041553073,28.8886548055556,332.315521175877,0,32.151404853129,16.9440187313751,33.2692803004079,18.4585635359116,52.7007103073011,44.1750076027026,525.698307498506,29.7184932264433,55.312348403442,-2.98795103912502,41.8661752931679,"1986_1996",4.12121212121212,14.780303030303,9.45075757575758,486.645456335761,25.0193574435523
"666","42_427",42.427,26,21,NA,16.2353486111111,3.6049,NA,802.848268485783,636.619772367581,NA,79820,42,427,NA,920109,1,27,5,2,2,"S",920210,3,316,1,"0316M08",500,4634,91,129,2,2,"0","0",11,11,4,4,9,1,90,90,21,21,8,6,4,2,26,26,2,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",70,NA,"6.25",NA,5e+05,4634000,42,"IFN2","42_427",24.8931034482759,17583.7917904439,9439.65651360597,19.8402486111111,1439.46804085336,0,12.2154791154791,6.55773955773956,13.2473069907111,10.4137931034483,53.6838505943641,41.8340490372628,519.425315548262,25.309877396334,47.1069897766137,-2.99999999999999,41.8571693083442,"1986_1996",4.12121212121212,14.780303030303,9.45075757575758,486.645456335761,25.0193574435523
"667","42_434",42.434,26,21,NA,22.8222666666667,5.4734625,NA,1011.51808276182,254.647908947033,NA,79827,42,434,NA,920109,1,38,6,4,1,"S",920210,3,316,1,"0316M11",507,4634,91,173,2,2,"0","0",11,11,3,4,9,1,90,80,21,21,7,5,4,3,26,26,3,5,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,37,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P814",220,NA,"6.75",NA,507000,4634000,42,"IFN2","42_434",27.0625,20415.6887445257,9740.28251722399,28.2957291666667,1266.16599170886,0,16.1240223463687,7.6927374301676,16.8682559459838,11.3125,47.7097914212459,41.8013856812933,673.35574956646,24.8425450202446,46.2371862166046,-2.91566915174414,41.8571383484618,"1986_1996",4.15151515151515,14.9015151515152,9.52651515151515,477.927270824259,24.4758097958495
"668","42_436",42.436,26,21,NA,22.48312625,6.69534722222222,NA,346.179685107438,134.397507499823,NA,79829,42,436,NA,920109,1,29,6,2,3,"S",920211,3,316,1,"0316M12",509,4634,91,173,2,2,"0","0",11,11,2,3,9,1,90,50,21,26,7,6,4,4,26,21,3,4,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,3,NA,0,1,NA,NA,"P305",390,NA,"3",NA,509000,4634000,42,"IFN2","42_436",36.8326424870466,12982.5940914451,6379.00085465343,29.1784734722222,480.577192607261,0,27.0145863997645,13.2736237856933,27.8038389905795,14.8678756476684,49.1350250167405,40.366030357168,569.977339435155,30.6809993800363,57.1037742103407,-2.89157466067357,41.8571181297878,"1986_1996",4.15151515151515,14.9015151515152,9.52651515151515,477.927270824259,24.4758097958495
